cod,bairro,pop,renda_total,renda_pc,pct_negra,pct_branca
431490205000560,Partenon,1365.0,590102.0,432.3091575091575,44.395604395604394,55.23809523809524
431490205000561,Partenon,967.0,1014183.0,1048.7931747673217,28.128231644260598,71.56153050672181
431490205000562,Partenon,313.0,471137.0,1505.2300319488818,10.543130990415335,89.45686900958466
431490205000563,Partenon,1054.0,690279.0,654.9136622390891,34.72485768500949,64.89563567362428
431490205000564,Partenon,1032.0,541601.0,524.8071705426356,37.5,62.1124031007752
431490205000565,Partenon,812.0,559871.0,689.4963054187192,32.758620689655174,67.24137931034483
431490205000566,Partenon,372.0,84313.0,226.6478494623656,54.03225806451613,45.43010752688172
431490205000567,Santo Antônio,521.0,1070555.0,2054.8080614203454,16.122840690978887,82.53358925143954
431490205000568,Santo Antônio,828.0,1007141.0,1216.3538647342996,14.613526570048311,84.05797101449275
431490205000569,Santo Antônio,712.0,1389286.0,1951.2443820224719,13.06179775280899,86.79775280898876
431490205000570,Santo Antônio,354.0,616533.0,1741.6186440677966,19.491525423728813,80.50847457627118
431490205000571,Santo Antônio,210.0,289797.0,1379.9857142857143,17.142857142857142,82.85714285714286
431490205000572,Santo Antônio,561.0,800849.0,1427.5383244206773,11.229946524064172,88.77005347593582
431490205000573,Santo Antônio,604.0,815200.0,1349.6688741721855,18.046357615894042,81.62251655629139
431490205000574,Santo Antônio,381.0,468849.0,1230.5748031496064,16.010498687664043,83.46456692913385
431490205000575,Santo Antônio,414.0,601873.0,1453.7995169082126,11.11111111111111,88.16425120772948
431490205000576,Santo Antônio,719.0,1086628.0,1511.3045897079278,9.596662030598054,90.26425591098747
431490205000577,Santo Antônio,416.0,599546.0,1441.2163461538462,22.355769230769234,77.40384615384616
431490205000578,Santo Antônio,392.0,661571.0,1687.6811224489795,14.795918367346939,84.43877551020408
431490205000579,Santo Antônio,452.0,645763.0,1428.679203539823,12.168141592920353,85.17699115044249
